FIRE_NO,VERSION_NO,FIRE_YEAR,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_STAT,FIRE_NT_ID,FIRE_NT_NM,FIRE_NT_LK,FCODE,AREA_SQM,FEAT_LEN,SHAPE,OBJECTID,X,Y
K70804,2021082101,2021,5017.1,Non-corrected airborne GPS,20210821,20210821150857,Out,810,George Road,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=810,JA70003000,50171374.7657,37581.1474,,7077779,,
K71030,2021082102,2021,44964.200000000004,Processed IR image,20210821,20210822092228,Out,812,Mckay Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=812,JA70003000,449642355.5462,194908.3886,,7077780,,
K71039,2021072701,2021,1.3,Non-corrected ground GPS,20210727,20210729153213,Out,,,,JA70003000,13159.6544,507.54490000000004,,7077781,,
K71086,2021082701,2021,83671.3,Non-corrected ground GPS,20210827,20210827083450,Out,818,Lytton Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=818,JA70003000,836713254.0937,265282.6456,,7077782,,
N10249,2021041601,2021,4.1,Non-corrected ground GPS,20210416,20210511113102,Out,,,,JA70003000,40903.4373,796.3182,,7077783,,
N10288,2021042101,2021,1.2,Non-corrected ground GPS,20210421,20210511132656,Out,,,,JA70003000,12291.0839,571.9443,,7077784,,
N10381,2021042201,2021,2,Non-corrected ground GPS,20210422,20210510094029,Out,,,,JA70003000,19974.8694,587.4661,,7077785,,
N42210,2021081801,2021,103.5,Non-corrected airborne GPS,20210818,20210819082322,Out,,,,JA70003000,1034893.3549,5053.0002,,7077829,,
N42253,2021090901,2021,1.1,Hand sketch of any type,20210909,20210909151553,Out,,,,JA70003000,10918.482,428.214,,7077830,,
N42291,2021081401,2021,26.7,Non-corrected airborne GPS,20210814,20210815141342,Out,,,,JA70003000,266698.8265,2598.7865,,7077831,,
N42293,2021090901,2021,20.5,Hand sketch of any type,20210909,20210910090255,Out,,,,JA70003000,204729.7919,2064.2925,,7077832,,
N42468,2021081401,2021,5.1000000000000005,Non-corrected airborne GPS,20210814,20210815142744,Out,,,,JA70003000,50561.6359,879.2157000000001,,7077833,,
N42605,2021081401,2021,18.6,Non-corrected airborne GPS,20210814,20210814162556,Out,,,,JA70003000,185664.2468,2333.3434,,7077834,,
N50348,2021051101,2021,1.5,Non-corrected ground GPS,20210511,20210514134730,Out,,,,JA70003000,14526.041000000001,569.0790000000001,,7077835,,
N50673,2021060302,2021,5.7,Non-corrected ground GPS,20210603,20210624102626,Out,,,,JA70003000,56869.025,1789.8194,,7077836,,
N51165,2021070202,2021,20.8,Non-corrected ground GPS,20210702,20210705150345,Out,817,Merry Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=817,JA70003000,207521.7363,2727.0967,,7077837,,
N51317,2021072101,2021,283.90000000000003,Derived from satellite imagery,20210721,20210722104906,Out,,,,JA70003000,2839376.7984,6331.7282000000005,,7077838,,
N51677,2021072801,2021,38.300000000000004,Non-corrected airborne GPS,20210728,20210729094444,Out,,,,JA70003000,382815.0972,3474.2868000000003,,7077839,,
N51688,2021080201,2021,2801.2000000000003,Derived from satellite imagery,20210802,20210802184628,Out,,,,JA70003000,28012229.7323,67455.2457,,7077840,,
N51705,2021081402,2021,5952.6,Non-corrected airborne GPS,20210814,20210815082245,Out,845,Trozzo Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=845,JA70003000,59525664.7049,62019.3693,,7077841,,
N51724,2021081901,2021,2359.5,Non-corrected airborne GPS,20210819,20210820081844,Out,,,,JA70003000,23595038.6341,38432.6922,,7077842,,
N51734,2021072001,2021,77.10000000000001,Non-corrected airborne GPS,20210720,20210720190139,Out,,,,JA70003000,770587.2313,3840.1419,,7077843,,
N51756,2021071202,2021,32.3,Non-corrected ground GPS,20210712,20210713111958,Out,837,Beavervale Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=837,JA70003000,323256.4669,5015.3972,,7077844,,
N51765,2021082601,2021,14032.9,Hand sketch of any type,20210826,20210826115118,Out,854,Michaud Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=854,JA70003000,140329245.0428,145087.8869,,7077845,,
N51800,2021082402,2021,22041.8,Non-corrected airborne GPS,20210824,20210824183444,Out,857,Octopus Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=857,JA70003000,220418376.2171,144447.403,,7077846,,
N51806,2021072801,2021,26.400000000000002,Non-corrected airborne GPS,20210728,20210729095916,Out,,,,JA70003000,263721.9984,3170.5504,,7077847,,
N51837,2021071401,2021,18,Non-corrected airborne GPS,20210714,20210715084654,Out,,,,JA70003000,179919.3891,1785.2407,,7077848,,
N22147,2021072701,2021,103.7,Non-corrected airborne GPS,20210727,20210727122226,Out,863,Mineral Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=863,JA70003000,1037365.0586,4969.303800000001,,7077807,,
N41218,2021090901,2021,1.3,Hand sketch of any type,20210909,20210909092855,Out,,,,JA70003000,13142.6981,547.2732,,7077808,,
N41221,2021081401,2021,457.1,Non-corrected airborne GPS,20210814,20210815144451,Out,,,,JA70003000,4571169.864,15403.3994,,7077809,,
N41254,2021080401,2021,430.8,Non-corrected airborne GPS,20210804,20210805081326,Out,,,,JA70003000,4308003.903,12356.4984,,7077810,,
N41262,2021070401,2021,22.1,Non-corrected ground GPS,20210704,20210706081100,Out,,,,JA70003000,220730.9711,1900.3541,,7077811,,
N41801,2021081301,2021,4.1,Non-corrected airborne GPS,20210813,20210813133803,Out,,,,JA70003000,41318.1228,788.9340000000001,,7077812,,
N41804,2021071301,2021,81.9,Non-corrected airborne GPS,20210713,20210714110110,Out,,,,JA70003000,818785.7388,4553.1048,,7077813,,
N41814,2021073101,2021,911.1,Derived from satellite imagery,20210731,20210801140154,Out,,,,JA70003000,9110573.6159,23419.7884,,7077814,,
N41848,2021081401,2021,41.6,Non-corrected airborne GPS,20210814,20210815140412,Out,,,,JA70003000,416373.095,2651.5141000000003,,7077815,,
N41908,2021090901,2021,1,Hand sketch of any type,20210909,20210909110326,Out,,,,JA70003000,10024.774,467.4621,,7077816,,
N41971,2021071601,2021,99.9,Non-corrected airborne GPS,20210716,20210717162527,Out,,,,JA70003000,999039.8949,5339.0749000000005,,7077817,,
N42008,2021080401,2021,297.2,Non-corrected airborne GPS,20210804,20210805095353,Out,,,,JA70003000,2971586.5921,10086.7356,,7077818,,
N42062,2021080101,2021,9.9,Non-corrected airborne GPS,20210801,20210801134753,Out,,,,JA70003000,99442.9372,1882.3322,,7077819,,
N42063,2021081401,2021,68.4,Non-corrected airborne GPS,20210814,20210815142029,Out,,,,JA70003000,683690.8273,4502.3557,,7077820,,
N42094,2021080401,2021,445.3,Non-corrected airborne GPS,20210804,20210804080857,Out,,,,JA70003000,4452760.177,9536.3019,,7077821,,
N42099,2021090901,2021,1.1,Hand sketch of any type,20210909,20210909153706,Out,,,,JA70003000,11258.0032,398.6436,,7077822,,
N42108,2021072401,2021,10.8,Non-corrected airborne GPS,20210724,20210725095446,Out,,,,JA70003000,108020.2371,1611.3581000000001,,7077823,,
N42121,2021072401,2021,45.6,Non-corrected airborne GPS,20210724,20210724130233,Out,,,,JA70003000,455784.0286,2777.0643,,7077824,,
N42161,2021080401,2021,107.9,Non-corrected airborne GPS,20210804,20210804184906,Out,,,,JA70003000,1078517.7372,4267.3126,,7077825,,
N42162,2021081401,2021,210.9,Non-corrected airborne GPS,20210814,20210815145618,Out,,,,JA70003000,2108809.8564,5780.2678000000005,,7077826,,
N42177,2021081801,2021,50.5,Non-corrected airborne GPS,20210818,20210819083427,Out,,,,JA70003000,504913.2227,3300.1429000000003,,7077827,,
N42178,2021072501,2021,63.9,Non-corrected airborne GPS,20210725,20210725184759,Out,,,,JA70003000,639265.4472,4446.7113,,7077828,,
N62005,2021071801,2021,1.6,Non-corrected airborne GPS,20210718,20210827141211,Out,,,,JA70003000,15828.5154,825.3889,,7077864,,
N62234,2021073101,2021,2.1,Derived from satellite imagery,20210731,20210803095621,Out,,,,JA70003000,21197.0637,673.5961,,7077865,,
N62459,2021092301,2021,268.3,Non-corrected airborne GPS,20210923,20211001112032,Out,,,,JA70003000,2683256.1506,8082.316500000001,,7077866,,
N71743,2021081401,2021,910.6,Derived from satellite imagery,20210814,20210823170148,Out,,,,JA70003000,9105959.6141,20760.1211,,7077871,,
N71793,2021081202,2021,1075.6,Derived from satellite imagery,20210812,20210814133122,Out,,,,JA70003000,10755956.4724,30285.4025,,7077872,,
N71813,2021082101,2021,523,Non-corrected airborne GPS,20210821,20210821155746,Out,,,,JA70003000,5229716.1665,10774.3365,,7077873,,
N71875,2021082101,2021,248.70000000000002,Non-corrected airborne GPS,20210821,20210821161357,Out,,,,JA70003000,2486636.4746,7856.804,,7077874,,
N72185,2021082101,2021,189.6,Non-corrected airborne GPS,20210821,20210821160336,Out,,,,JA70003000,1896355.4601,6793.497,,7077875,,
N72257,2021073001,2021,1.2,Non-corrected ground GPS,20210730,20210910113100,Out,,,,JA70003000,12318.636,696.7368,,7077876,,
N72278,2021082101,2021,956.7,Digitized other,20210821,20210821155130,Out,,,,JA70003000,9567087.3382,19454.3567,,7077877,,
R10247,2021110501,2021,1.4000000000000001,Hand sketch of any type,20211105,20211115141528,Out,,,,JA70003000,14491.0203,524.8651,,7077878,,
R10362,2021110501,2021,0.4,Hand sketch of any type,20211105,20211115140824,Out,,,,JA70003000,4482.289000000001,301.4552,,7077879,,
N70508,2021051501,2021,6.4,Non-corrected ground GPS,20210515,20210603101842,Out,,,,JA70003000,63846.2172,2201.1355000000003,,7077867,,
N71245,2021083001,2021,7588.900000000001,Non-corrected airborne GPS,20210830,20210830162308,Out,865,Cultus Creek - MR,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=865,JA70003000,75889276.4276,61340.093,,7077868,,
N71279,2021070301,2021,5.9,Non-corrected airborne GPS,20210703,20210703190143,Out,,,,JA70003000,59139.4208,1018.0199,,7077869,,
N71686,2021081401,2021,3795.1,Derived from satellite imagery,20210814,20210815104009,Out,858,Akokli Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=858,JA70003000,37951303.7565,31254.3718,,7077870,,
N51939,2021071501,2021,1.4000000000000001,Non-corrected ground GPS,20210715,20210718090455,Out,,,,JA70003000,14470.5553,770.6653,,7077849,,
N51953,2021071601,2021,2.5,Non-corrected ground GPS,20210716,20210914152010,Out,,,,JA70003000,24974.4638,901.1209,,7077850,,
N51991,2021072001,2021,17.400000000000002,Non-corrected airborne GPS,20210720,20210720191333,Out,,,,JA70003000,173995.9544,1912.3845000000001,,7077851,,
N51992,2021071601,2021,4.5,Non-corrected ground GPS,20210716,20210914135639,Out,,,,JA70003000,45046.9056,1409.6084,,7077852,,
N52080,2021100801,2021,1.5,Hand sketch of any type,20211008,20211012081656,Out,,,,JA70003000,15045.4207,786.1428000000001,,7077853,,
N52172,2021072801,2021,12.700000000000001,Non-corrected airborne GPS,20210728,20210729132023,Out,,,,JA70003000,126540.251,1416.0852,,7077854,,
N52447,2021080701,2021,36.5,Unknown,20210807,20210807133154,Out,,,,JA70003000,365225.476,2636.7638,,7077855,,
N52457,2021081101,2021,16.3,Unknown,20210811,20210813083317,Out,,,,JA70003000,162796.0393,2267.5078000000003,,7077856,,
N52461,2021101302,2021,2.4,Hand sketch of any type,20211013,20211013130712,Out,,,,JA70003000,24167.638899999998,723.1932,,7077857,,
N52517,2021081101,2021,11.700000000000001,Unknown,20210811,20210812165452,Out,,,,JA70003000,117012.2075,1744.8228000000001,,7077858,,
N52624,2021081501,2021,3.4,Non-corrected ground GPS,20210815,20210914154545,Out,,,,JA70003000,34408.5623,936.9722,,7077859,,
N60475,2021050701,2021,1.6,Non-corrected ground GPS,20210507,20210521105037,Out,,,,JA70003000,15932.7636,694.6332,,7077860,,
N61679,2021072001,2021,3.9,Non-corrected airborne GPS,20210720,20210827145919,Out,,,,JA70003000,38582.6321,1533.2188,,7077861,,
N61687,2021092301,2021,7911.2,Non-corrected airborne GPS,20210923,20211001110104,Out,,,,JA70003000,79112261.245,52498.064,,7077862,,
N61927,2021082501,2021,1.6,Non-corrected airborne GPS,20210825,20210827142315,Out,,,,JA70003000,15601.9678,627.1320000000001,,7077863,,
V52645,2021082301,2021,12.200000000000001,Non-corrected airborne GPS,20210823,20210823181837,Out,,,,JA70003000,121785.3463,1457.7703000000001,,7077905,,
V62452,2021080901,2021,29.8,Non-corrected ground GPS,20210809,20210810085324,Out,,,,JA70003000,297862.4465,3046.6116,,7077906,,
V62669,2021082202,2021,61.5,Non-corrected ground GPS,20210822,20210823082439,Out,873,Mt. Hayes,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=873,JA70003000,614902.047,5062.4201,,7077907,,
V70999,2021062902,2021,2,Non-corrected ground GPS,20210629,20210922153652,Out,,,,JA70003000,19730.735800000002,751.8175,,7077908,,
V80323,2021042201,2021,16.9,Non-corrected airborne GPS,20210422,20210514135024,Out,,,,JA70003000,168939.7654,1704.8220000000001,,7077909,,
V82577,2021081301,2021,5.3,Non-corrected airborne GPS,20210813,20210813152520,Out,,,,JA70003000,53248.9615,920.4119000000001,,7077910,,
VA1545,2021080101,2021,299.90000000000003,Non-corrected airborne GPS,20210801,20210802152612,Out,,,,JA70003000,2998777.1924,8072.163100000001,,7077911,,
R11120,2021070401,2021,4.1,Non-corrected ground GPS,20210704,20210706081118,Out,,,,JA70003000,41229.0881,1203.8599000000002,,7077880,,
R11557,2021070901,2021,181.9,Non-corrected ground GPS,20210709,20210709202225,Out,830,Bulkley Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=830,JA70003000,1818646.3895,8352.3074,,7077881,,
R11562,2021081401,2021,20886.100000000002,Non-corrected airborne GPS,20210814,20210814132532,Out,850,Chief Louie Lake,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=850,JA70003000,208860979.6068,121942.1393,,7077882,,
R12427,2021110501,2021,2.2,Hand sketch of any type,20211105,20211115135126,Out,,,,JA70003000,21937.9873,617.4925000000001,,7077883,,
R21558,2021071801,2021,72.10000000000001,Non-corrected ground GPS,20210718,20210718175608,Out,,,,JA70003000,720555.0688,5452.1383000000005,,7077884,,
R40187,2021041301,2021,1.3,Non-corrected ground GPS,20210413,20210510101613,Out,,,,JA70003000,12615.895400000001,555.1220000000001,,7077885,,
R40422,2021042601,2021,1.1,Non-corrected ground GPS,20210426,20210511085115,Out,,,,JA70003000,10645.1081,507.57050000000004,,7077886,,
R50518,2021051801,2021,4.3,Non-corrected ground GPS,20210518,20210527115128,Out,,,,JA70003000,42650.7157,2094.2994,,7077887,,
R91496,2021080101,2021,7493.8,Non-corrected airborne GPS,20210801,20210804114350,Out,,,,JA70003000,74938499.7276,63855.5944,,7077888,,
V10223,2021041502,2021,18.900000000000002,Non-corrected ground GPS,20210415,20210607143833,Out,,,,JA70003000,188659.7139,2799.4949,,7077889,,
V10532,2021051801,2021,17.7,Unknown,20210518,20210608135115,Out,,,,JA70003000,176988.4962,6078.8622000000005,,7077890,,
V10859,2021062201,2021,52,Non-corrected airborne GPS,20210622,20210623101600,Out,,,,JA70003000,520224.8251,3392.0296000000003,,7077891,,
V11341,2021070601,2021,1.8,Digitized from aerial photo,20210706,20210728152519,Out,,,,JA70003000,18265.9012,728.6906,,7077892,,
V11669,2021082103,2021,5098,Non-corrected airborne GPS,20210821,20210822090459,Out,868,Mowhokam Creek,http://bcfireinfo.for.gov.bc.ca/hprScripts/WildfireNews/OneFire.asp?ID=868,JA70003000,50979538.4966,58207.24,,7077893,,
V11707,2021072201,2021,19.8,Non-corrected ground GPS,20210722,20210729163310,Out,,,,JA70003000,197690.5789,2583.9323,,7077894,,
V12251,2021080401,2021,32.9,Non-corrected airborne GPS,20210804,20210804155939,Out,,,,JA70003000,329333.1752,2995.2011,,7077895,,
V12262,2021080601,2021,223.4,Non-corrected airborne GPS,20210806,20210808131757,Out,,,,JA70003000,2234428.3315,8807.5785,,7077896,,
V12269,2021081801,2021,396.7,Non-corrected airborne GPS,20210818,20210818194710,Out,,,,JA70003000,3967057.229,11668.988,,7077897,,
V12270,2021081801,2021,461.40000000000003,Non-corrected airborne GPS,20210818,20210818200201,Out,,,,JA70003000,4613547.4019,11601.0575,,7077898,,
V12312,2021081801,2021,104.10000000000001,Non-corrected airborne GPS,20210818,20210818200911,Out,,,,JA70003000,1041167.1315,4543.8764,,7077899,,
V12329,2021081801,2021,150.8,Non-corrected airborne GPS,20210818,20210818201408,Out,,,,JA70003000,1507734.7105,5560.6151,,7077900,,
V30467,2021050701,2021,2.2,Non-corrected ground GPS,20210507,20210528095601,Out,,,,JA70003000,21827.4049,784.0504000000001,,7077901,,
V32358,2021080801,2021,8.3,Non-corrected ground GPS,20210808,20210809151803,Out,,,,JA70003000,82751.2593,1673.1074,,7077902,,
V50530,2021051601,2021,2,Non-corrected ground GPS,20210516,20210521104016,Out,,,,JA70003000,19921.5305,1045.0984,,7077903,,
V50948,2021073001,2021,7.1000000000000005,Non-corrected airborne GPS,20210730,20210730151723,Out,,,,JA70003000,70523.2919,1086.8805,,7077904,,
